,"x"
1,0.73888068673843
2,0.957046909916973
3,0.994035902432091
4,0.0102914946235397
5,0.999132371647182
6,0.0105763449234902
7,0.393634713368643
8,0.776043889395925
9,0.0320764771214677
10,0.556608778269604
11,0.929650773914034
12,0.0290065340656117
13,0.999203760389873
14,0.0130911767264631
15,0.0875876614556586
16,0.868368803373274
17,-8.50000042244722e-25
18,0.94175609644668
19,0.871229562442531
20,0.000215431943144506
21,0.939555506140157
22,0.217617969573627
23,0.778233142797008
24,0.832371946555426
25,0.730451874091336
26,0.773623027703246
27,0.738502843062003
28,0.969512044576003
29,0.00212761626021896
30,0.966859076592881
31,0.049698034630252
32,0.73129607579524
33,0.486078681830919
34,8.75170647379802e-06
35,0.735367857273039
36,0.639799257856351
37,0.680525472404996
38,0.0713284404783649
39,0.0776519143785811
40,0.00170605230442355
41,0.0871397318213745
42,0.9873774708094
43,0.70733606768353
44,0.953518169946942
45,0.896941259713552
46,0.728417182455684
47,0.0573640056877213
48,0.0234763464425302
49,0.154127550231687
50,0.56269821885183
51,0.898137032122539
52,0.999999999316562
53,0.730114974325558
54,0.0715546802862964
55,0.717619974826529
56,0.0637698403736249
57,0.981394048490802
58,0.0574824916220675
59,0.00369233542099321
60,0.449198475974881
61,0.975247367524992
62,0.732229521776321
63,0.984798844925052
64,0.999570124153269
65,0.0452040757758796
66,0.0724275030155833
67,0.998375590048832
68,0.412147948403628
69,0.0762893159002664
70,0.890177266230586
71,0.0879448875718633
72,0.254734198020162
73,0.436281210774791
74,0.0509908221338386
75,0.509649363203312
76,0.0388741164602831
77,0.471878046792746
78,0.0825901717600392
79,0.0741574369161441
80,0.986717697980958
81,0.98498201539275
82,0.877089382461666
83,0.782497182423218
84,0.985190620269836
85,0.657530772891196
86,0.967573027735289
87,0.964638639233289
88,0.0824953882490855
89,0.956569322622004
90,0.999943918634104
91,0.0713414391949687
92,0.737841252330535
93,0.0526511283416946
94,0.0268721525504368
95,0.117165545329103
96,0.874715173618825
97,0.738982178432071
98,0.0736138679822472
99,0.26708900625395
100,0.775800014650627
101,0.000350498145277412
102,0.0426859207915923
103,0.83152767855225
104,0.181395640797344
105,0.0370799656349526
106,0.139249779033679
107,0.27724278014365
108,0.0879146750545909
109,0.0836746400339898
110,0.995210155187127
111,0.381999072773251
112,0.745033584910447
113,0.997418200939999
114,0.0164091562233092
115,0.727191434906718
116,0.0107100719233331
117,5.72867099183299e-05
118,0.772190038863763
119,0.994690546929858
120,0.0545246301252584
121,0.457844812434149
122,-2.03572529170319e-21
123,0.0637211778306261
124,0.087211814280422
125,0.722058906086907
126,0.545873414116693
127,8.84169673930562e-05
128,0.0849664237706533
129,0.0317389609495026
130,0.0476667983345988
131,0.412640249997932
132,4.58343874432911e-10
133,0.0864984449097059
134,0.999997543427765
135,0.324877820057967
136,0.733741080462459
137,0.717728311029979
138,0.0314870746531
139,0.0628362710424986
140,0.0449441381499713
141,0.0230022221531046
142,0.178052185173576
143,0.0348514168694106
144,0.000798260100850855
145,0.0734904072010858
146,0.0812384831749403
147,0.325269746709723
148,0.0299100227741301
149,0.0592884215106861
150,0.728719868833158
151,0.0529197831079831
152,0.0143210794749641
153,0.0092779095797828
154,7.33889741195782e-07
155,0.999495460715696
156,0.995717483858641
157,-1.52689080336934e-19
158,0.0813965491141427
159,2.15514626308545e-06
160,0.999999999974658
161,0.355852987743731
162,0.0506778106215561
163,0.316116895137854
164,0.989952820550299
165,0.26142322827394
166,0.725928624389819
167,0.912718201784417
168,0.816458530755206
169,0.999999999999819
170,0.182053670053221
171,0.0490174107143458
172,0.739042647911048
173,0.163148036446603
174,0.0204851549268915
175,0.596227070801848
176,0.0767722154644035
177,0.733413174952143
178,0.664012647133256
179,0.511571020108111
180,0.999203622962014
181,3.15002408774886e-07
182,0.774017512471875
183,0.0322985256722534
184,0.0799926593253981
185,0.727573227319799
186,0.45900775522882
187,0.0899059647531854
188,0.907646679134858
189,0.0575640762166111
190,0.99161488162881
191,-2.25385889335706e-26
192,0.0704921712574287
193,0.915659825828551
194,0.998897662068582
195,0.087821116574605
196,0.0355438580323309
197,0.00100018851888626
198,0.738976617441988
199,0.0657294334275194
200,0.265115488790063
201,-4.65361599055326e-33
202,0.772614721915395
203,0.737300789193705
204,0.0559786024139769
205,0.709114425231339
