"","x"
"1",0.766343724126699
"2",0.741183226318692
"3",0.960696515527399
"4",0.995911228830443
"5",0.00991498000642004
"6",0.999213820062427
"7",1
"8",0.010222999563241
"9",0.415390052433741
"10",8.75829587448863e-06
"11",0.78511291408956
"12",0.0303565975126848
"13",0.564471958449404
"14",0.934945060708878
"15",-1.09605732618419e-20
"16",0.0274696946679154
"17",1
"18",0.99927961945517
"19",0.0126233463424098
"20",0.0829766254981771
"21",0.876150035869673
"22",0.0719147679759135
"23",-4.61257759572551e-25
"24",0.999998284213838
"25",0.946732496004825
"26",0.877202708009809
"27",0.000178600831680819
"28",0.944885231309088
"29",0.223769679704203
"30",0.999999999427674
"31",0.780320158628815
"32",0.841549820836589
"33",0.736366620722482
"34",0.778208904937942
"35",0.120242591113218
"36",0.741067483265939
"37",0.970497126258196
"38",0.00183214029319093
"39",0.97176086933988
"40",0.0461688869731932
"41",0.732026612220183
"42",0.496752694995585
"43",6.65504206636972e-06
"44",-8.18807977253929e-35
"45",0.739288921732039
"46",0.640882914359742
"47",0.680926070496375
"48",0.0666514324892855
"49",0.0730081196617974
"50",0.00146503253754958
"51",-3.56566226352618e-42
"52",0.0825484248246434
"53",0.988407725270644
"54",0.707936951263719
"55",0.0490890634957262
"56",0.954876279750619
"57",0.901036493783279
"58",0.735349268810302
"59",0.0553209618995256
"60",0.0223048664257088
"61",0.147715007576252
"62",0.567139888526948
"63",0.906024784663938
"64",0.999999999855976
"65",0.736184890892269
"66",0.0669110260744808
"67",0.718022236557333
"68",0.0578816248113771
"69",0.982916861986426
"70",0.0528904203492279
"71",0.00319860192489776
"72",0.463869576526523
"73",0.976123053449538
"74",0.73300533151984
"75",0.999999999999998
"76",0.986039001432835
"77",0.999774291352532
"78",0.04260679197175
"79",0.0678163559240408
"80",0.998516474772384
"81",5.8495734187391e-08
"82",1
"83",0.43639765201853
"84",0.0716623551601879
"85",0.894737287497933
"86",0.0832303573714917
"87",0.279021645831521
"88",1
"89",0.457249253891588
"90",0.0480403184549375
"91",0.518100360535123
"92",0.0366827334777407
"93",0.484018068753337
"94",0.0781635795842676
"95",0.0695501796027444
"96",0.989937177182414
"97",0.986207140326898
"98",0.884809642159994
"99",0.795533173368281
"100",0.986398648843073
"101",0.658232514146731
"102",0.970290881842364
"103",0.967615877863934
"104",0.0767292288115237
"105",0.960261128435223
"106",0.99997556476079
"107",0.0666083844548605
"108",1
"109",0.739153751127202
"110",0.0487505321732873
"111",1
"112",0.0255358371261231
"113",0.109842163611243
"114",2.31648641059202e-20
"115",0.880417679030805
"116",0.0524231314934112
"117",0.740704618642867
"118",0.0685746754678776
"119",0.297561572998482
"120",0.776648085500541
"121",0.00029339916111195
"122",0.0402480400515268
"123",0.840776693551329
"124",0.208776613293715
"125",0.0348825253833627
"126",0.132073455199554
"127",0.311172381995788
"128",0.0817847441072941
"129",0.99999994485018
"130",0.0792103606018464
"131",0.99554320335399
"132",0.4104721434474
"133",0.745299318485389
"134",-1.07979413122973e-20
"135",0.997625444240333
"136",0.0156838260388588
"137",0.739034071838515
"138",0.00934015308069019
"139",4.60523545499178e-05
"140",0.77813654617544
"141",0.995141978751238
"142",0.0480215255796546
"143",0.476026386023118
"144",-7.00369236545985e-22
"145",0.0569637381162402
"146",0.999933689919998
"147",0.0824886406234846
"148",0.999999999948808
"149",0.722525930530782
"150",0.999255500421916
"151",0.551435597035558
"152",7.18521025266681e-05
"153",0.0804569187779761
"154",0.0300137605979735
"155",0.0443769958276332
"156",0.436821700840982
"157",2.07444718764868e-10
"158",0.081932819469155
"159",0.999999231171983
"160",-2.87353553986873e-76
"161",0.360422054569896
"162",0.738289873875433
"163",0.99745247495905
"164",0.718180127388965
"165",0.0297829691676105
"166",0.0572156795564718
"167",-3.49628727644475e-45
"168",1
"169",0.0419580667270536
"170",0.0218616151014177
"171",1
"172",0.00054994562671525
"173",0.203918221649141
"174",-1.86140994884086e-66
"175",0.0328568571506122
"176",0.000677925680548473
"177",0.0688853859589492
"178",0.0765495705223811
"179",0.360779516557761
"180",0.311249455410835
"181",0.0283356007123525
"182",0.0543967787386469
"183",0.735485898563548
"184",0.0465462764700818
"185",0.0137915284431794
"186",0.0445272323224913
"187",0.00895597534280848
"188",6.72029156496159e-07
"189",0.999731222526103
"190",0.996087686641419
"191",-3.6753889931698e-20
"192",0.0767058239816612
"193",1
"194",1.55906796416603e-06
"195",1
"196",0.999999999976326
"197",0.38789076688093
"198",0.0470287676277645
"199",1
"200",0.352323802776881
"201",0.990777042785242
"202",0.289269170872695
"203",0.736929886886435
"204",0.917948469538508
"205",0.826964162291991
"206",0.99999999999997
"207",-1.74578365597015e-20
"208",0.178957728299869
"209",0.0461851114358226
"210",0.741169184067349
"211",0.157511566321491
"212",0.0195065620652219
"213",0.601202154971504
"214",0.999994624878297
"215",0.072139474806528
"216",0.734255908644672
"217",1
"218",0.664607878803258
"219",-1.96427842157365e-39
"220",0.523601498549963
"221",0.999279481537162
"222",-5.76801049751045e-53
"223",2.11254814660505e-07
"224",0.782435708640734
"225",0.0305260869342664
"226",0.0756576453792967
"227",0.735010763689266
"228",0.472556136795336
"229",4.35951666926425e-17
"230",0.958143638454595
"231",0.0836533466299342
"232",0.911057757423884
"233",0.0508556664717691
"234",0.994007782328383
"235",-1.37768542043186e-26
"236",0.066532235888735
"237",0.920893368486165
"238",0.998998240194033
"239",0.0816970913951496
"240",0.0335488619210374
"241",0.000852413285908376
"242",0.741186749681207
"243",0.0619866991589139
"244",0.304117010378564
"245",-9.23795261440137e-34
"246",0.998639542544212
"247",0.773242565026337
"248",0.738516129228499
"249",0.0516159771992114
"250",0.709447835581761
