"","x"
"1",-1.53030303030303
"2",-1.5
"3",-1.28787878787879
"4",-1.62121212121212
"5",-1.56060606060606
"6",-1.16666666666667
"7",-1.74242424242424
"8",-1.53030303030303
"9",-1.83333333333333
"10",-1.40909090909091
"11",-1.53030303030303
"12",-1.40909090909091
"13",-1.56060606060606
"14",-1.53030303030303
"15",-1.74242424242424
"16",-1.68181818181818
"17",-1.31818181818182
"18",-1.77272727272727
"19",-1.56060606060606
"20",-1.74242424242424
"21",-1.37878787878788
"22",-1.77272727272727
"23",-1.92424242424242
"24",-1.62121212121212
"25",-1.62121212121212
"26",-1.40909090909091
"27",-1.40909090909091
"28",-1.53030303030303
"29",-1.34848484848485
"30",-1.62121212121212
"31",-1.68181818181818
"32",-1.5
"33",-1.71212121212121
"34",-1.37878787878788
"35",-1.28787878787879
"36",-1.65151515151515
"37",-1.83333333333333
"38",-1.37878787878788
"39",-1.5
"40",-1.25757575757576
"41",-1.59090909090909
"42",-1.37878787878788
"43",-1.1969696969697
"44",-1.53030303030303
"45",-1.31818181818182
"46",-1.68181818181818
"47",-1.65151515151515
"48",-1.68181818181818
"49",-1.28787878787879
"50",-1.34848484848485
"51",-1.40909090909091
"52",-1.8030303030303
"53",-1.22727272727273
"54",-1.77272727272727
"55",-1.56060606060606
"56",-1.34848484848485
"57",-1.13636363636364
"58",-1.46969696969697
"59",-1.65151515151515
"60",-1.25757575757576
"61",-1.43939393939394
"62",-1.71212121212121
"63",-1.56060606060606
"64",-1.22727272727273
"65",-1.83333333333333
"66",-1.56060606060606
"67",-2.04545454545455
"68",-1.65151515151515
"69",-1.46969696969697
"70",-1.34848484848485
"71",-1.37878787878788
"72",-1.92424242424242
"73",-1.13636363636364
"74",-1.40909090909091
"75",-1.46969696969697
"76",-1.65151515151515
"77",-1.43939393939394
"78",-1.77272727272727
"79",-1.43939393939394
"80",-1.34848484848485
"81",-1.53030303030303
"82",-1.31818181818182
"83",-1.53030303030303
"84",-1.59090909090909
"85",-1.46969696969697
"86",-1.68181818181818
"87",-1.43939393939394
"88",-1.10606060606061
"89",-1.68181818181818
"90",-1.43939393939394
"91",-1.40909090909091
"92",-1.34848484848485
"93",-1.74242424242424
"94",-1.40909090909091
"95",-1.53030303030303
"96",-1.68181818181818
"97",-1.37878787878788
"98",-1.56060606060606
"99",-1.56060606060606
"100",-1.77272727272727
"101",-1.65151515151515
"102",-1.59090909090909
"103",-1.31818181818182
"104",-1.46969696969697
"105",-1.89393939393939
"106",-1.86363636363636
"107",-1.71212121212121
"108",-1.04545454545455
"109",-1.5
"110",-1.25757575757576
"111",-1.68181818181818
"112",-1.77272727272727
"113",-1.56060606060606
"114",-1.43939393939394
"115",-1.74242424242424
"116",-1.37878787878788
"117",-1.53030303030303
"118",-1.53030303030303
"119",-1.37878787878788
"120",-1.5
"121",-1.22727272727273
"122",-1.40909090909091
"123",-1.5
"124",-1.22727272727273
"125",-1.53030303030303
"126",-1.43939393939394
"127",-1.62121212121212
"128",-1.53030303030303
"129",-1.40909090909091
"130",-1.22727272727273
"131",-1.65151515151515
"132",-1.46969696969697
"133",-1.56060606060606
"134",-1.25757575757576
"135",-1.5
"136",-1.56060606060606
"137",-1.25757575757576
"138",-1.40909090909091
"139",-1.46969696969697
"140",-1.34848484848485
"141",-1.59090909090909
"142",-1.40909090909091
"143",-2.01515151515152
"144",-2.07575757575758
"145",-1.43939393939394
"146",-1.28787878787879
"147",-2.22727272727273
"148",-1.28787878787879
"149",-1.5
"150",-1.43939393939394
"151",-1.5
"152",-1.34848484848485
"153",-1.46969696969697
"154",-2.04545454545455
"155",-1.37878787878788
"156",-1.28787878787879
"157",-1.34848484848485
"158",-1.65151515151515
"159",-1.53030303030303
"160",-1.46969696969697
"161",-1.53030303030303
"162",-1.37878787878788
"163",-1.34848484848485
"164",-1.28787878787879
"165",-2.04545454545455
"166",-1.65151515151515
"167",-1.37878787878788
"168",-1.46969696969697
"169",-1.46969696969697
"170",-1.34848484848485
"171",-1.56060606060606
"172",-1.53030303030303
"173",-2.04545454545455
"174",-1.56060606060606
"175",-1.59090909090909
"176",-1.40909090909091
"177",-1.40909090909091
"178",-1.46969696969697
"179",-1.25757575757576
"180",-1.34848484848485
"181",-1.28787878787879
"182",-1.25757575757576
"183",-1.62121212121212
"184",-1.65151515151515
"185",-1.5
"186",-1.46969696969697
"187",-1.53030303030303
"188",-1.89393939393939
"189",-1.28787878787879
"190",-1.59090909090909
"191",-1.1969696969697
"192",-1.68181818181818
"193",-1.40909090909091
"194",-1.43939393939394
"195",-1.46969696969697
"196",-1.56060606060606
