"","x"
"1",-0.424242424242424
"2",-0.424242424242424
"3",-0.606060606060606
"4",-0.545454545454545
"5",-0.484848484848485
"6",-0.636363636363636
"7",-0.454545454545455
"8",-0.757575757575758
"9",-0.454545454545455
"10",-0.484848484848485
"11",-0.393939393939394
"12",-0.484848484848485
"13",-0.484848484848485
"14",-0.515151515151515
"15",-0.484848484848485
"16",-0.484848484848485
"17",-0.484848484848485
"18",-0.454545454545455
"19",-0.636363636363636
"20",-0.393939393939394
"21",-0.636363636363636
"22",-0.454545454545455
"23",-0.454545454545455
"24",-0.454545454545455
"25",-0.484848484848485
"26",-0.454545454545455
"27",-0.424242424242424
"28",-0.606060606060606
"29",-0.484848484848485
"30",-0.454545454545455
"31",-0.424242424242424
"32",-0.606060606060606
"33",-0.424242424242424
"34",-0.515151515151515
"35",-0.484848484848485
"36",-0.606060606060606
"37",-0.545454545454545
"38",-0.606060606060606
"39",-0.545454545454545
"40",-0.606060606060606
"41",-0.484848484848485
"42",-0.454545454545455
"43",-0.484848484848485
"44",-0.484848484848485
"45",-0.545454545454545
"46",-0.545454545454545
"47",-0.454545454545455
"48",-0.515151515151515
"49",-0.545454545454545
"50",-0.424242424242424
"51",-0.393939393939394
"52",-0.454545454545455
"53",-0.363636363636364
"54",-0.545454545454545
"55",-0.545454545454545
"56",-0.636363636363636
"57",-0.545454545454545
"58",-0.545454545454545
"59",-0.636363636363636
"60",-0.545454545454545
"61",-0.363636363636364
"62",-0.515151515151515
"63",-0.393939393939394
"64",-0.484848484848485
"65",-0.484848484848485
"66",-0.484848484848485
"67",-0.484848484848485
"68",-0.545454545454545
"69",-0.393939393939394
"70",-0.606060606060606
"71",-0.515151515151515
"72",-0.424242424242424
"73",-0.424242424242424
"74",-0.545454545454545
"75",-0.484848484848485
"76",-0.393939393939394
"77",-0.454545454545455
"78",-0.545454545454545
"79",-0.424242424242424
"80",-0.575757575757576
"81",-0.666666666666667
"82",-0.545454545454545
"83",-0.424242424242424
"84",-0.424242424242424
"85",-0.484848484848485
"86",-0.454545454545455
"87",-0.575757575757576
"88",-0.454545454545455
"89",-0.575757575757576
"90",-0.484848484848485
"91",-0.515151515151515
"92",-0.515151515151515
"93",-0.484848484848485
"94",-0.454545454545455
"95",-0.515151515151515
"96",-0.515151515151515
"97",-0.484848484848485
"98",-0.393939393939394
"99",-0.424242424242424
"100",-0.515151515151515
"101",-0.454545454545455
"102",-0.454545454545455
"103",-0.545454545454545
"104",-0.424242424242424
"105",-0.575757575757576
"106",-0.515151515151515
"107",-0.545454545454545
"108",-0.636363636363636
"109",-0.515151515151515
"110",-0.606060606060606
"111",-0.454545454545455
"112",-0.666666666666667
"113",-0.454545454545455
"114",-0.636363636363636
"115",-0.575757575757576
"116",-0.545454545454545
"117",-0.545454545454545
"118",-0.424242424242424
"119",-0.575757575757576
"120",-0.545454545454545
"121",-0.424242424242424
"122",-0.575757575757576
"123",-0.424242424242424
"124",-0.303030303030303
"125",-0.666666666666667
"126",-0.545454545454545
"127",-0.393939393939394
"128",-0.363636363636364
"129",-0.575757575757576
"130",-0.575757575757576
"131",-0.424242424242424
"132",-0.515151515151515
"133",-0.484848484848485
"134",-0.636363636363636
"135",-0.393939393939394
"136",-0.484848484848485
"137",-0.515151515151515
"138",-0.545454545454545
"139",-0.484848484848485
"140",-0.515151515151515
"141",-0.454545454545455
"142",-0.545454545454545
"143",-0.484848484848485
"144",-0.393939393939394
"145",-0.484848484848485
"146",-0.484848484848485
"147",-0.424242424242424
"148",-0.363636363636364
"149",-0.636363636363636
"150",-0.454545454545455
"151",-0.575757575757576
"152",-0.606060606060606
"153",-0.484848484848485
"154",-0.666666666666667
"155",-0.515151515151515
"156",-0.545454545454545
"157",-0.484848484848485
"158",-0.454545454545455
"159",-0.515151515151515
"160",-0.515151515151515
"161",-0.606060606060606
"162",-0.545454545454545
"163",-0.545454545454545
"164",-0.515151515151515
"165",-0.484848484848485
"166",-0.454545454545455
"167",-0.515151515151515
"168",-0.454545454545455
"169",-0.636363636363636
"170",-0.393939393939394
"171",-0.606060606060606
"172",-0.484848484848485
"173",-0.575757575757576
"174",-0.575757575757576
"175",-0.424242424242424
"176",-0.515151515151515
"177",-0.515151515151515
"178",-0.545454545454545
"179",-0.545454545454545
"180",-0.515151515151515
"181",-0.484848484848485
"182",-0.484848484848485
"183",-0.454545454545455
"184",-0.666666666666667
"185",-0.666666666666667
"186",-0.575757575757576
"187",-0.545454545454545
"188",-0.484848484848485
"189",-0.606060606060606
"190",-0.454545454545455
"191",-0.575757575757576
"192",-0.454545454545455
"193",-0.424242424242424
"194",-0.606060606060606
"195",-0.545454545454545
"196",-0.545454545454545
"197",-0.393939393939394
"198",-0.606060606060606
"199",-0.454545454545455
"200",-0.606060606060606
"201",-0.454545454545455
"202",-0.454545454545455
"203",-0.515151515151515
"204",-0.575757575757576
"205",-0.424242424242424
"206",-0.545454545454545
"207",-0.393939393939394
"208",-0.393939393939394
"209",-0.575757575757576
"210",-0.545454545454545
"211",-0.666666666666667
"212",-0.575757575757576
"213",-0.515151515151515
"214",-0.484848484848485
"215",-0.515151515151515
"216",-0.545454545454545
"217",-0.727272727272727
"218",-0.454545454545455
"219",-0.545454545454545
"220",-0.515151515151515
"221",-0.484848484848485
"222",-0.515151515151515
"223",-0.545454545454545
"224",-0.606060606060606
"225",-0.575757575757576
"226",-0.454545454545455
"227",-0.515151515151515
"228",-0.393939393939394
"229",-0.484848484848485
"230",-0.545454545454545
