"","x"
"1",-0.545454545454545
"2",-0.515151515151515
"3",-0.757575757575758
"4",-0.424242424242424
"5",-0.484848484848485
"6",-0.575757575757576
"7",-0.515151515151515
"8",-0.575757575757576
"9",-0.363636363636364
"10",-0.333333333333333
"11",-0.515151515151515
"12",-0.606060606060606
"13",-0.636363636363636
"14",-0.454545454545455
"15",-0.757575757575758
"16",-0.363636363636364
"17",-0.484848484848485
"18",-0.575757575757576
"19",-0.424242424242424
"20",-0.484848484848485
"21",-0.424242424242424
"22",-0.484848484848485
"23",-0.939393939393939
"24",-0.363636363636364
"25",-0.484848484848485
"26",-0.454545454545455
"27",-0.575757575757576
"28",-0.333333333333333
"29",-0.606060606060606
"30",-0.606060606060606
"31",-0.575757575757576
"32",-0.515151515151515
"33",-0.454545454545455
"34",-0.454545454545455
"35",-0.424242424242424
"36",-0.484848484848485
"37",-0.575757575757576
"38",-0.454545454545455
"39",-0.484848484848485
"40",-0.575757575757576
"41",-0.454545454545455
"42",-0.545454545454545
"43",-0.515151515151515
"44",-0.575757575757576
"45",-0.393939393939394
"46",-0.939393939393939
"47",-0.636363636363636
"48",-0.484848484848485
"49",-0.666666666666667
"50",-0.454545454545455
"51",-0.575757575757576
"52",-0.515151515151515
"53",-0.545454545454545
"54",-0.515151515151515
"55",-0.575757575757576
"56",-0.454545454545455
"57",-0.606060606060606
"58",-0.333333333333333
"59",-0.484848484848485
"60",-0.484848484848485
"61",-0.454545454545455
"62",-0.515151515151515
"63",-0.606060606060606
"64",-0.484848484848485
"65",-0.484848484848485
"66",-0.454545454545455
"67",-0.424242424242424
"68",-0.424242424242424
"69",-0.606060606060606
"70",-0.424242424242424
"71",-0.515151515151515
"72",-0.545454545454545
"73",-0.424242424242424
"74",-0.515151515151515
"75",-0.484848484848485
"76",-0.393939393939394
"77",-0.515151515151515
"78",-0.636363636363636
"79",-0.454545454545455
"80",-0.818181818181818
"81",-0.484848484848485
"82",-0.727272727272727
"83",-0.424242424242424
"84",-0.696969696969697
"85",-0.484848484848485
"86",-0.454545454545455
"87",-0.484848484848485
"88",-0.454545454545455
"89",-0.424242424242424
"90",-0.515151515151515
"91",-0.606060606060606
"92",-0.454545454545455
"93",-0.424242424242424
"94",-0.454545454545455
"95",-0.515151515151515
"96",-0.484848484848485
"97",-0.454545454545455
"98",-0.545454545454545
"99",-0.545454545454545
"100",-0.515151515151515
"101",-0.363636363636364
"102",-0.515151515151515
"103",-0.545454545454545
"104",-0.636363636363636
"105",-0.363636363636364
"106",-0.575757575757576
"107",-0.393939393939394
"108",-0.575757575757576
"109",-0.393939393939394
"110",-0.515151515151515
"111",-0.424242424242424
"112",-0.363636363636364
"113",-0.545454545454545
"114",-0.424242424242424
"115",-0.333333333333333
"116",-0.484848484848485
"117",-0.454545454545455
"118",-0.696969696969697
"119",-0.484848484848485
"120",-0.484848484848485
"121",-0.484848484848485
"122",-0.515151515151515
"123",-0.575757575757576
"124",-0.424242424242424
"125",-0.545454545454545
"126",-0.545454545454545
"127",-0.484848484848485
"128",-0.545454545454545
"129",-0.696969696969697
"130",-0.575757575757576
"131",-0.454545454545455
"132",-0.484848484848485
"133",-0.454545454545455
"134",-0.393939393939394
"135",-0.545454545454545
"136",-0.393939393939394
"137",-0.545454545454545
"138",-0.484848484848485
"139",-0.696969696969697
"140",-0.424242424242424
"141",-0.424242424242424
"142",-0.515151515151515
"143",-0.636363636363636
"144",-0.545454545454545
"145",-0.454545454545455
"146",-0.757575757575758
"147",-0.363636363636364
"148",-0.424242424242424
"149",-0.606060606060606
"150",-0.545454545454545
"151",-0.424242424242424
"152",-0.484848484848485
"153",-0.484848484848485
"154",-0.515151515151515
"155",-0.484848484848485
"156",-0.424242424242424
"157",-0.484848484848485
"158",-0.484848484848485
"159",-0.393939393939394
"160",-0.696969696969697
"161",-0.606060606060606
"162",-0.424242424242424
"163",-0.454545454545455
"164",-0.424242424242424
"165",-0.484848484848485
"166",-0.545454545454545
"167",-0.424242424242424
"168",-0.575757575757576
"169",-0.545454545454545
"170",-0.484848484848485
"171",-0.575757575757576
"172",-0.454545454545455
"173",-0.545454545454545
"174",-0.454545454545455
"175",-0.454545454545455
"176",-0.484848484848485
"177",-0.575757575757576
"178",-0.545454545454545
"179",-0.484848484848485
"180",-0.393939393939394
"181",-0.515151515151515
"182",-0.666666666666667
"183",-0.545454545454545
"184",-0.606060606060606
"185",-0.454545454545455
"186",-0.696969696969697
"187",-0.393939393939394
"188",-0.424242424242424
"189",-0.545454545454545
"190",-0.484848484848485
"191",-0.484848484848485
"192",-0.606060606060606
"193",-0.545454545454545
"194",-0.575757575757576
"195",-0.454545454545455
"196",-0.727272727272727
"197",-0.515151515151515
"198",-0.393939393939394
"199",-0.545454545454545
"200",-0.575757575757576
"201",-0.545454545454545
"202",-0.424242424242424
"203",-0.545454545454545
"204",-0.484848484848485
"205",-0.606060606060606
"206",-0.454545454545455
"207",-0.484848484848485
"208",-0.484848484848485
"209",-0.454545454545455
"210",-0.575757575757576
"211",-0.515151515151515
"212",-0.333333333333333
"213",-0.393939393939394
"214",-0.363636363636364
"215",-0.454545454545455
"216",-0.606060606060606
"217",-0.515151515151515
"218",-0.393939393939394
"219",-0.515151515151515
"220",-0.575757575757576
"221",-0.484848484848485
"222",-0.424242424242424
