"","x"
"1",-1.86363636363636
"2",-1.5
"3",-1.56060606060606
"4",-1.31818181818182
"5",-1.59090909090909
"6",-1.40909090909091
"7",-1.31818181818182
"8",-1.40909090909091
"9",-1.37878787878788
"10",-1.37878787878788
"11",-1.74242424242424
"12",-1.5
"13",-1.62121212121212
"14",-1.5
"15",-1.5
"16",-2.16666666666667
"17",-1.43939393939394
"18",-1.56060606060606
"19",-1.77272727272727
"20",-1.34848484848485
"21",-1.43939393939394
"22",-1.40909090909091
"23",-1.53030303030303
"24",-1.53030303030303
"25",-1.40909090909091
"26",-1.5
"27",-1.46969696969697
"28",-1.31818181818182
"29",-1.62121212121212
"30",-1.28787878787879
"31",-2.13636363636364
"32",-1.43939393939394
"33",-1.56060606060606
"34",-1.40909090909091
"35",-1.40909090909091
"36",-1.92424242424242
"37",-1.25757575757576
"38",-1.62121212121212
"39",-1.37878787878788
"40",-1.37878787878788
"41",-1.43939393939394
"42",-1.62121212121212
"43",-1.25757575757576
"44",-1.46969696969697
"45",-2.5
"46",-1.34848484848485
"47",-1.74242424242424
"48",-1.37878787878788
"49",-1.40909090909091
"50",-1.40909090909091
"51",-1.71212121212121
"52",-1.71212121212121
"53",-1.5
"54",-1.34848484848485
"55",-1.56060606060606
"56",-1.31818181818182
"57",-1.46969696969697
"58",-1.22727272727273
"59",-1.37878787878788
"60",-1.37878787878788
"61",-1.43939393939394
"62",-1.86363636363636
"63",-1.53030303030303
"64",-1.01515151515152
"65",-1.40909090909091
"66",-1.25757575757576
"67",-1.46969696969697
"68",-1.22727272727273
"69",-1.25757575757576
"70",-1.53030303030303
"71",-1.56060606060606
"72",-1.46969696969697
"73",-1.5
"74",-1.31818181818182
"75",-1.65151515151515
"76",-1.43939393939394
"77",-1.59090909090909
"78",-1.53030303030303
"79",-1.37878787878788
"80",-1.31818181818182
"81",-1.22727272727273
"82",-1.22727272727273
"83",-1.68181818181818
"84",-1.65151515151515
"85",-1.25757575757576
"86",-1.53030303030303
"87",-1.31818181818182
"88",-1.46969696969697
"89",-1.46969696969697
"90",-1.43939393939394
"91",-1.43939393939394
"92",-1.34848484848485
"93",-1.37878787878788
"94",-1.1969696969697
"95",-1.59090909090909
"96",-1.28787878787879
"97",-1.37878787878788
"98",-1.56060606060606
"99",-1.31818181818182
"100",-1.34848484848485
"101",-1.22727272727273
"102",-1.65151515151515
"103",-1.28787878787879
"104",-1.16666666666667
"105",-1.40909090909091
"106",-1.56060606060606
"107",-1.65151515151515
"108",-1.59090909090909
"109",-1.28787878787879
"110",-1.56060606060606
"111",-1.83333333333333
"112",-1.53030303030303
"113",-1.65151515151515
"114",-1.37878787878788
"115",-1.25757575757576
"116",-1.22727272727273
"117",-1.98484848484848
"118",-1.34848484848485
"119",-1.22727272727273
"120",-1.68181818181818
"121",-1.53030303030303
"122",-1.40909090909091
"123",-1.43939393939394
"124",-1.59090909090909
"125",-1.74242424242424
"126",-1.53030303030303
"127",-1.5
"128",-1.46969696969697
"129",-1.37878787878788
"130",-1.25757575757576
"131",-1.56060606060606
"132",-1.53030303030303
"133",-1.31818181818182
"134",-1.65151515151515
"135",-1.40909090909091
"136",-1.37878787878788
"137",-1.53030303030303
"138",-1.59090909090909
"139",-1.53030303030303
"140",-1.25757575757576
"141",-1.59090909090909
"142",-1.46969696969697
"143",-1.71212121212121
"144",-1.56060606060606
"145",-1.5
"146",-1.74242424242424
"147",-1.28787878787879
"148",-1.22727272727273
"149",-1.28787878787879
"150",-1.16666666666667
"151",-1.65151515151515
"152",-1.62121212121212
"153",-1.56060606060606
"154",-1.34848484848485
"155",-1.5
"156",-1.40909090909091
"157",-1.40909090909091
"158",-1.40909090909091
"159",-1.71212121212121
"160",-1.56060606060606
"161",-1.37878787878788
"162",-1.56060606060606
"163",-1.5
"164",-1.40909090909091
"165",-1.40909090909091
"166",-1.16666666666667
"167",-1.77272727272727
"168",-1.10606060606061
"169",-1.37878787878788
"170",-1.92424242424242
"171",-1.25757575757576
"172",-1.56060606060606
"173",-1.28787878787879
"174",-1.77272727272727
"175",-1.71212121212121
"176",-1.34848484848485
"177",-1.56060606060606
"178",-1.43939393939394
"179",-1.59090909090909
"180",-1.59090909090909
"181",-1.40909090909091
"182",-1.28787878787879
"183",-1.46969696969697
"184",-1.40909090909091
"185",-1.37878787878788
"186",-1.71212121212121
"187",-1.56060606060606
"188",-1.40909090909091
"189",-1.77272727272727
"190",-1.83333333333333
"191",-1.53030303030303
"192",-1.43939393939394
"193",-1.71212121212121
"194",-1.40909090909091
"195",-1.68181818181818
"196",-1.43939393939394
"197",-1.40909090909091
"198",-1.43939393939394
"199",-1.71212121212121
"200",-1.65151515151515
"201",-1.59090909090909
"202",-1.65151515151515
"203",-1.62121212121212
"204",-1.65151515151515
"205",-1.68181818181818
"206",-1.56060606060606
"207",-1.77272727272727
"208",-1.5
"209",-1.46969696969697
"210",-1.40909090909091
"211",-1.25757575757576
"212",-1.53030303030303
"213",-1.59090909090909
"214",-1.31818181818182
"215",-1.31818181818182
"216",-1.31818181818182
"217",-1.43939393939394
"218",-1.56060606060606
"219",-1.5
"220",-1.56060606060606
"221",-1.68181818181818
"222",-1.46969696969697
"223",-1.43939393939394
"224",-1.46969696969697
"225",-1.25757575757576
"226",-1.37878787878788
"227",-1.37878787878788
"228",-1.34848484848485
"229",-1.37878787878788
"230",-1.37878787878788
"231",-1.37878787878788
"232",-1.16666666666667
"233",-1.83333333333333
"234",-1.46969696969697
