"","x"
"1",8.71794871794872
"2",5.12820512820513
"3",8.2051282051282
"4",5.12820512820513
"5",8.2051282051282
"6",7.17948717948718
"7",5.64102564102564
"8",12.8205128205128
"9",14.3589743589744
"10",6.15384615384615
"11",10.2564102564103
"12",6.15384615384615
"13",8.2051282051282
"14",5.64102564102564
"15",13.8461538461538
"16",5.64102564102564
"17",8.2051282051282
"18",8.71794871794872
"19",8.2051282051282
"20",4.61538461538461
"21",8.71794871794872
"22",5.64102564102564
"23",20
"24",6.66666666666667
"25",6.66666666666667
"26",10.2564102564103
"27",15.3846153846154
"28",7.69230769230769
"29",5.64102564102564
"30",7.17948717948718
"31",20
"32",6.15384615384615
"33",9.74358974358974
"34",10.2564102564103
"35",7.69230769230769
"36",7.17948717948718
"37",6.15384615384615
"38",6.66666666666667
"39",7.17948717948718
"40",7.17948717948718
"41",7.17948717948718
"42",8.2051282051282
"43",6.15384615384615
"44",7.17948717948718
"45",9.23076923076923
"46",4.61538461538461
"47",6.66666666666667
"48",9.23076923076923
"49",13.3333333333333
"50",6.15384615384615
"51",6.66666666666667
"52",7.17948717948718
"53",16.9230769230769
"54",5.12820512820513
"55",5.64102564102564
"56",6.66666666666667
"57",5.12820512820513
"58",10.7692307692308
"59",5.64102564102564
"60",7.17948717948718
"61",6.66666666666667
"62",7.17948717948718
"63",8.71794871794872
"64",5.64102564102564
"65",7.69230769230769
"66",7.17948717948718
"67",5.12820512820513
"68",5.64102564102564
"69",6.66666666666667
"70",8.2051282051282
"71",5.12820512820513
"72",9.23076923076923
"73",8.71794871794872
"74",7.17948717948718
"75",11.7948717948718
"76",6.15384615384615
"77",7.69230769230769
"78",7.17948717948718
"79",8.2051282051282
"80",6.15384615384615
"81",7.69230769230769
"82",6.15384615384615
"83",8.71794871794872
"84",5.64102564102564
"85",5.64102564102564
"86",20
"87",9.74358974358974
"88",6.66666666666667
"89",12.3076923076923
"90",7.69230769230769
"91",7.69230769230769
"92",7.69230769230769
"93",5.64102564102564
"94",6.66666666666667
"95",7.17948717948718
"96",8.71794871794872
"97",9.23076923076923
"98",6.66666666666667
"99",7.17948717948718
"100",6.66666666666667
