"","x"
"1",2.05128205128205
"2",1.02564102564103
"3",3.58974358974359
"4",6.15384615384615
"5",18.974358974359
"6",5.64102564102564
"7",3.07692307692308
"8",3.07692307692308
"9",3.58974358974359
"10",14.3589743589744
"11",4.61538461538461
"12",6.15384615384615
"13",0
"14",8.71794871794872
"15",20
"16",1.53846153846154
"17",1.53846153846154
"18",10.2564102564103
"19",6.15384615384615
"20",20
"21",2.56410256410256
"22",19.4871794871795
"23",4.1025641025641
"24",2.05128205128205
"25",2.56410256410256
"26",20
"27",1.53846153846154
"28",1.02564102564103
"29",2.05128205128205
"30",7.69230769230769
"31",0
"32",0
"33",18.974358974359
"34",20
"35",2.56410256410256
"36",3.58974358974359
"37",2.56410256410256
"38",9.23076923076923
"39",20
"40",18.4615384615385
"41",20
"42",0.512820512820513
"43",3.07692307692308
"44",16.9230769230769
"45",1.53846153846154
"46",2.56410256410256
"47",1.53846153846154
"48",0
"49",1.02564102564103
"50",0
"51",2.56410256410256
"52",20
"53",20
"54",2.05128205128205
"55",8.2051282051282
"56",7.69230769230769
"57",20
"58",1.53846153846154
"59",5.64102564102564
"60",6.15384615384615
"61",4.61538461538461
"62",9.74358974358974
"63",4.61538461538461
"64",18.4615384615385
"65",0
"66",0
"67",1.02564102564103
"68",5.64102564102564
"69",0
"70",0
"71",20
"72",15.8974358974359
"73",2.05128205128205
"74",0.512820512820513
"75",2.56410256410256
"76",19.4871794871795
"77",5.12820512820513
"78",11.2820512820513
"79",3.07692307692308
"80",2.05128205128205
"81",20
"82",0
"83",11.7948717948718
"84",2.05128205128205
"85",20
"86",0
"87",2.56410256410256
"88",4.1025641025641
"89",2.05128205128205
"90",0
"91",3.07692307692308
"92",20
"93",2.05128205128205
"94",2.05128205128205
"95",11.7948717948718
"96",1.02564102564103
"97",0
"98",2.05128205128205
"99",0
"100",5.64102564102564
