"","x"
"1",3.07692307692308
"2",1.53846153846154
"3",4.1025641025641
"4",7.17948717948718
"5",20
"6",7.69230769230769
"7",3.58974358974359
"8",5.12820512820513
"9",4.1025641025641
"10",7.17948717948718
"11",5.12820512820513
"12",6.15384615384615
"13",20
"14",9.23076923076923
"15",20
"16",2.05128205128205
"17",1.53846153846154
"18",11.2820512820513
"19",7.17948717948718
"20",20
"21",3.58974358974359
"22",20
"23",4.61538461538461
"24",2.05128205128205
"25",9.23076923076923
"26",3.58974358974359
"27",2.56410256410256
"28",1.53846153846154
"29",10.2564102564103
"30",12.8205128205128
"31",1.53846153846154
"32",5.64102564102564
"33",11.7948717948718
"34",7.69230769230769
"35",2.56410256410256
"36",4.1025641025641
"37",8.2051282051282
"38",9.23076923076923
"39",10.2564102564103
"40",4.1025641025641
"41",4.61538461538461
"42",1.02564102564103
"43",3.07692307692308
"44",3.07692307692308
"45",2.05128205128205
"46",2.05128205128205
"47",9.74358974358974
"48",3.07692307692308
"49",2.56410256410256
"50",0.512820512820513
"51",6.66666666666667
"52",20
"53",1.53846153846154
"54",3.58974358974359
"55",8.71794871794872
"56",4.1025641025641
"57",20
"58",3.58974358974359
"59",5.12820512820513
"60",3.07692307692308
"61",5.12820512820513
"62",5.64102564102564
"63",5.64102564102564
"64",11.2820512820513
"65",0.512820512820513
"66",20
"67",4.1025641025641
"68",6.66666666666667
"69",0
"70",7.17948717948718
"71",20
"72",16.4102564102564
"73",3.07692307692308
"74",1.02564102564103
"75",3.58974358974359
"76",0
"77",6.15384615384615
"78",1.53846153846154
"79",9.23076923076923
"80",2.56410256410256
"81",2.05128205128205
"82",1.02564102564103
"83",2.56410256410256
"84",1.53846153846154
"85",20
"86",18.4615384615385
"87",4.61538461538461
"88",4.61538461538461
"89",2.56410256410256
"90",1.53846153846154
"91",3.58974358974359
"92",2.05128205128205
"93",2.56410256410256
"94",2.56410256410256
"95",4.1025641025641
"96",1.02564102564103
"97",6.15384615384615
"98",2.56410256410256
"99",4.1025641025641
"100",5.64102564102564
