"","x"
"1",-0.454545454545455
"2",-0.424242424242424
"3",-0.484848484848485
"4",-0.454545454545455
"5",-0.484848484848485
"6",-0.454545454545455
"7",-0.515151515151515
"8",-0.424242424242424
"9",-0.545454545454545
"10",-0.333333333333333
"11",-0.575757575757576
"12",-0.454545454545455
"13",-0.545454545454545
"14",-0.666666666666667
"15",-0.545454545454545
"16",-0.515151515151515
"17",-0.484848484848485
"18",-0.545454545454545
"19",-0.545454545454545
"20",-0.545454545454545
"21",-0.606060606060606
"22",-0.515151515151515
"23",-0.363636363636364
"24",-0.515151515151515
"25",-0.454545454545455
"26",-0.515151515151515
"27",-0.484848484848485
"28",-0.393939393939394
"29",-0.424242424242424
"30",-0.454545454545455
"31",-0.606060606060606
"32",-0.454545454545455
"33",-0.515151515151515
"34",-0.454545454545455
"35",-0.454545454545455
"36",-0.333333333333333
"37",-0.545454545454545
"38",-0.606060606060606
"39",-0.606060606060606
"40",-0.606060606060606
"41",-0.424242424242424
"42",-0.636363636363636
"43",-0.545454545454545
"44",-0.424242424242424
"45",-0.636363636363636
"46",-0.484848484848485
"47",-0.575757575757576
"48",-0.363636363636364
"49",-0.484848484848485
"50",-0.424242424242424
"51",-0.575757575757576
"52",-0.545454545454545
"53",-0.484848484848485
"54",-0.606060606060606
"55",-0.484848484848485
"56",-0.484848484848485
"57",-0.606060606060606
"58",-0.454545454545455
"59",-0.545454545454545
"60",-0.484848484848485
"61",-0.545454545454545
"62",-0.606060606060606
"63",-0.393939393939394
"64",-0.393939393939394
"65",-0.545454545454545
"66",-0.393939393939394
"67",-0.454545454545455
"68",-0.545454545454545
"69",-0.393939393939394
"70",-0.363636363636364
"71",-0.393939393939394
"72",-0.424242424242424
"73",-0.424242424242424
"74",-0.575757575757576
"75",-0.545454545454545
"76",-0.484848484848485
"77",-0.636363636363636
"78",-0.545454545454545
"79",-0.393939393939394
"80",-0.484848484848485
"81",-0.575757575757576
"82",-0.454545454545455
"83",-0.515151515151515
